id,HHID,pnum,personType,tourID,tourtype,todAlt,todArrPrim,todDepPrim,departHome
1884,1385,1,2,1149,1,1670,20,36,19
1885,1385,2,7,2266,3,1983,24,51,23
1886,1386,2,1,1150,1,1373,16,53,13
1887,1386,3,7,2709,3,1758,21,48,20
1888,1386,5,7,2267,3,1524,18,45,17
1889,1387,2,1,1151,1,3499,49,67,47
1890,1389,1,1,1152,1,1537,18,58,16
1891,1389,3,2,1153,1,2678,34,71,33
1892,1389,5,6,2828,3,1683,20,49,19
1893,1390,1,1,1154,1,1121,13,47,12
1894,1391,1,1,1155,1,1453,17,53,16
1895,1391,2,2,1156,1,1892,23,33,22
1896,1391,2,2,1157,1,2774,36,44,35
1897,1392,1,1,1158,1,2741,35,72,34
1898,1393,1,2,1159,1,1885,23,26,22
1899,1395,1,1,1160,1,1693,20,59,18
1900,1395,2,1,1161,1,2063,25,59,24
1901,1395,3,7,2268,3,1605,19,48,18
1902,1396,1,1,1162,1,1527,18,48,17
1903,1396,2,1,1163,1,1699,20,65,18
1904,1396,3,2,1164,1,1670,20,36,18
1905,1396,4,2,1165,1,2133,26,58,25
1906,1396,5,6,2710,3,1594,19,37,18
1907,1396,6,6,2711,3,1604,19,47,18
1908,1397,1,1,1166,1,1847,22,62,21
1909,1397,2,1,1167,1,2211,27,66,26
1910,1398,2,2,1168,1,1527,18,48,16
1911,1399,1,1,1169,1,1294,15,55,14
1912,1399,2,2,1170,1,1266,15,27,14
1913,1399,3,7,2269,3,1983,24,51,23
1914,1399,4,7,2270,3,1758,21,48,20
1915,1401,1,2,1172,1,1763,21,53,19
1916,1401,2,1,1171,1,1206,14,49,13
1917,1404,2,1,1173,1,1691,20,57,18
1918,1405,1,1,1174,1,1690,20,56,18
1919,1405,2,1,1175,1,1613,19,56,17
1920,1405,3,3,2871,3,2056,25,52,22
1921,1405,4,7,2712,3,1523,18,44,17
1922,1406,2,1,1176,1,1292,15,53,14
1923,1407,2,6,2713,3,1445,17,45,16
1924,1408,1,1,1177,1,1287,15,48,13
1925,1409,1,1,1178,1,2606,33,62,32
1926,1409,2,7,2488,3,1525,18,46,16
1927,1411,1,1,1179,1,1373,16,53,15
1928,1412,1,2,1180,1,2415,30,66,28
1929,1413,2,6,2829,3,1435,17,35,16
1930,1413,3,7,2489,3,1526,18,47,16
1931,1413,5,6,2714,3,1685,20,51,19
1932,1414,1,1,1181,1,1989,24,57,23
1933,1414,2,1,1182,1,2903,38,54,36
1934,1415,2,1,1183,1,1533,18,54,17
1935,1415,3,7,2490,3,1986,24,54,23
1936,1416,1,1,1184,1,2480,31,65,30
1937,1416,2,1,1185,1,2666,34,59,32
1938,1418,2,1,1186,1,1690,20,56,17
1939,1419,1,1,1187,1,2063,25,59,24
1940,1419,3,3,2872,3,1447,17,47,15
1941,1419,4,3,2914,3,2234,27,89,24
1942,1420,2,1,1188,1,1770,21,60,18
1943,1421,2,1,1189,1,1456,17,56,16
1944,1421,3,7,2715,3,1685,20,51,19
1945,1426,2,2,1190,1,2525,32,45,31
1946,1427,1,1,1191,1,2858,37,68,35
1947,1427,2,7,2491,3,1910,23,51,22
1948,1428,1,1,1192,1,1620,19,63,18
1949,1428,2,1,1193,1,1458,17,58,16
1950,1428,3,3,2873,3,1530,18,51,15
1951,1431,2,2,1194,1,2062,25,58,24
1952,1433,1,1,1195,1,2608,33,64,31
1953,1433,2,1,1196,1,1290,15,51,14
1954,1435,2,3,2940,3,2543,32,63,29
1955,1437,2,7,2271,3,1983,24,51,23
1956,1438,2,2,1197,1,1932,23,73,21
1957,1439,2,1,1198,1,3345,46,60,44
1958,1441,1,1,1199,1,2071,25,67,24
1959,1445,2,1,1200,1,1613,19,56,17
1960,1447,1,1,1201,1,870,10,51,9
1961,1447,3,7,2492,3,1445,17,45,16
1962,1447,4,7,2272,3,1609,19,52,18
1963,1447,5,7,2273,3,1681,20,47,19
1964,1449,2,2,1202,1,1689,20,55,19
1965,1451,1,2,1203,1,2147,26,72,25
1966,1452,1,1,1204,1,1758,21,48,20
1967,1453,1,2,1206,1,1677,20,43,17
1968,1453,2,1,1205,1,1684,20,50,17
1969,1456,3,7,2274,3,1983,24,51,23
1970,1457,2,1,1207,1,1693,20,59,17
1971,1457,3,7,2275,3,1609,19,52,18
1972,1457,4,7,2276,3,1912,23,53,22
1973,1458,1,1,1208,1,1282,15,43,14
1974,1458,2,7,2716,3,1446,17,46,16
1975,1458,3,7,2493,3,1603,19,46,18
1976,1458,4,7,2277,3,1835,22,50,21
1977,1459,1,1,1209,1,1372,16,52,15
1978,1459,2,2,1210,1,2336,29,54,28
1979,1459,3,8,1914,3,1618,19,61,18
1980,1460,2,2,1211,1,1305,15,66,14
1981,1460,3,7,2717,3,1284,15,45,14
1982,1460,4,7,2278,3,1837,22,52,21
1983,1460,5,7,2279,3,1983,24,51,23
1984,1463,2,1,1212,1,2137,26,62,25
1985,1465,1,1,1213,1,1293,15,54,13
1986,1467,2,7,2494,3,2057,25,53,24
1987,1469,3,7,2718,3,1526,18,47,16
1988,1469,4,7,2280,3,1681,20,47,19
1989,1469,5,7,2281,3,1837,22,52,21
1990,1470,1,2,1215,1,1907,23,48,21
1991,1470,2,1,1214,1,1837,22,52,19
1992,1471,2,1,1216,1,2209,27,64,25
1993,1471,3,3,2874,3,2062,25,58,24
1994,1472,1,2,1217,1,1513,18,34,16
1995,1473,1,1,1218,1,1453,17,53,15
1996,1475,1,1,1219,1,2349,29,67,28
1997,1475,2,1,1220,1,1434,17,34,16
1998,1475,3,7,2282,3,1759,21,49,20
1999,1476,2,1,1221,1,1703,20,69,17
2000,1476,3,7,2719,3,1681,20,47,19
2001,1476,4,7,2283,3,1455,17,55,14
2002,1476,5,7,2284,3,1759,21,49,20
2003,1477,1,1,1222,1,1533,18,54,17
2004,1477,2,2,1224,1,2058,25,54,24
2005,1477,3,1,1223,1,1687,20,53,19
2006,1478,2,1,1225,1,1626,19,69,18
2007,1478,3,7,2495,3,1609,19,52,18
2008,1478,4,7,2285,3,1524,18,45,16
2009,1480,2,1,1226,1,1839,22,54,21
2010,1480,3,7,2286,3,2956,39,49,38
2011,1481,1,2,1227,1,1841,22,56,21
2012,1481,2,7,2496,3,1681,20,47,17
2013,1481,3,7,2287,3,1760,21,50,20
2014,1483,1,1,1228,1,2061,25,57,23
2015,1483,2,1,1229,1,2058,25,54,23
2016,1483,3,6,2720,3,1689,20,55,19
2017,1484,2,7,2721,3,1524,18,45,16
2018,1484,3,7,2497,3,1526,18,47,17
2019,1484,4,7,2288,3,1835,22,50,21
2020,1484,5,7,2289,3,1908,23,49,22
2021,1485,1,1,1230,1,1916,23,57,21
2022,1486,1,1,1231,1,2132,26,57,24
2023,1487,1,6,2722,3,1524,18,45,17
2024,1488,1,2,1233,1,1832,22,47,20
2025,1488,2,1,1232,1,1845,22,60,20
2026,1489,1,1,1234,1,1610,19,53,18
2027,1490,1,1,1235,1,1735,21,25,19
2028,1490,1,1,1236,1,2727,35,58,34
2029,1490,3,7,2290,3,2338,29,56,28
2030,1491,1,1,1237,1,3073,41,53,39
2031,1491,2,2,1238,1,3814,56,74,54
2032,1492,2,1,1239,1,2136,26,61,24
2033,1492,3,7,2291,3,1909,23,50,21
2034,1492,4,7,2292,3,1603,19,46,18
2035,1495,1,2,1240,1,1765,21,55,18
2036,1497,1,2,1241,1,1990,24,58,22
2037,1498,1,1,1242,1,1675,20,41,18
2038,1500,1,1,1243,1,1035,12,45,10
2039,1500,3,7,2293,3,1529,18,50,17
2040,1500,4,7,2294,3,1682,20,48,19
2041,1501,3,8,1915,3,1819,22,34,21
2042,1505,2,1,1244,1,1450,17,50,15
2043,1506,2,1,1245,1,2557,32,77,31
2044,1506,4,6,2830,3,1603,19,46,18
2045,1506,5,6,2831,3,1682,20,48,19
2046,1507,1,1,1246,1,1781,21,71,18
2047,1507,2,8,1916,3,1525,18,46,16
2048,1508,1,1,1247,1,868,10,49,8
2049,1508,2,7,2295,3,1984,24,52,23
2050,1512,1,2,1248,1,1993,24,61,21
2051,1512,2,7,2296,3,1911,23,52,21
2052,1513,1,2,1249,1,596,7,41,5
2053,1513,2,7,2297,3,1983,24,51,22
2054,1514,1,1,1250,1,1770,21,60,18
2055,1514,2,7,2723,3,1606,19,49,17
2056,1514,3,7,2498,3,1607,19,50,18
2057,1514,4,7,2298,3,1836,22,51,17
2058,1515,1,1,1251,1,1686,20,52,19
2059,1518,1,1,1252,1,1590,19,33,17
2060,1519,1,1,1253,1,2264,28,50,27
2061,1519,2,3,2875,3,3009,40,45,35
2062,1520,2,1,1254,1,785,9,53,8
2063,1521,1,1,1255,1,1765,21,55,20
2064,1521,1,1,1256,1,4052,62,87,61
2065,1523,1,1,1257,1,1124,13,50,12
2066,1523,2,1,1258,1,1678,20,44,19
2067,1524,1,1,1259,1,2488,31,73,30
2068,1524,2,2,1260,1,2112,26,37,25
2069,1525,1,1,1261,1,1760,21,50,18
2070,1525,2,1,1262,1,2205,27,60,26
2071,1526,1,1,1263,1,1517,18,38,17
2072,1526,1,1,1264,1,3365,46,80,45
2073,1526,2,1,1265,1,1690,20,56,17
2074,1527,1,1,1266,1,1371,16,51,12
2075,1527,2,1,1267,1,2059,25,55,24
2076,1529,2,1,1268,1,2861,37,71,36
2077,1530,1,1,1269,1,2329,29,47,28
2078,1530,2,2,1270,1,1765,21,55,20
2079,1531,1,1,1271,1,1693,20,59,17
2080,1531,2,1,1272,1,1753,21,43,20
2081,1531,3,8,1917,3,1818,22,33,21
2082,1532,1,1,1273,1,2924,38,75,37
2083,1532,2,1,1274,1,692,8,48,7
2084,1533,1,1,1275,1,1611,19,54,16
2085,1533,1,1,1276,1,3988,60,94,57
2086,1533,2,1,1277,1,3872,57,92,54
2087,1533,3,2,1278,1,1830,22,45,21
2088,1533,4,7,2499,3,1449,17,49,16
2089,1533,5,7,2299,3,1604,19,47,18
2090,1535,1,1,1279,1,1290,15,51,12
2091,1536,1,1,1280,1,1184,14,27,10
2092,1536,2,1,1281,1,1376,16,56,12
2093,1536,3,7,2300,3,1449,17,49,16
2094,1536,4,7,2301,3,2051,25,47,24
2095,1537,1,1,1282,1,864,10,45,9
2096,1538,1,1,1283,1,1688,20,54,17
2097,1539,1,1,1284,1,1358,16,38,14
2098,1539,2,1,1285,1,2056,25,52,23
2099,1539,3,6,2832,3,1682,20,48,19
2100,1539,4,7,2724,3,1683,20,49,19
2101,1539,5,7,2500,3,1604,19,47,18
2102,1541,2,3,2876,3,1736,21,26,18
2103,1541,4,7,2302,3,2731,35,62,34
2104,1542,1,1,1286,1,2208,27,63,26
2105,1543,1,1,1287,1,1840,22,55,21
2106,1543,3,7,2501,3,1837,22,52,21
2107,1543,4,7,2303,3,1606,19,49,18
2108,1544,1,1,1288,1,1847,22,62,21
2109,1544,3,6,2725,3,1451,17,51,12
2110,1544,4,7,2502,3,1607,19,50,18
2111,1547,2,1,1289,1,2198,27,53,26
2112,1548,1,1,1290,1,2283,28,69,25
2113,1548,2,1,1291,1,2410,30,61,26
2114,1549,1,1,1292,1,1844,22,59,21
2115,1549,2,2,1293,1,2265,28,51,27
2116,1549,3,7,2304,3,1909,23,50,22
2117,1549,4,7,2305,3,1910,23,51,22
2118,1549,5,7,2306,3,1683,20,49,19
2119,1549,6,8,1918,3,1612,19,55,18
2120,1550,2,3,2954,3,1445,17,45,13
2121,1550,3,7,2307,3,1985,24,53,23
2122,1551,1,1,1294,1,2934,38,85,34
2123,1551,2,1,1295,1,2205,27,60,26
2124,1553,3,1,1296,1,2727,35,58,34
2125,1554,2,7,2503,3,1608,19,51,18
2126,1554,3,7,2308,3,1759,21,49,20
2127,1555,3,1,1297,1,1694,20,60,16
2128,1556,1,1,1298,1,1696,20,62,19
2129,1557,1,1,1299,1,2479,31,64,30
2130,1557,2,1,1300,1,2064,25,60,24
2131,1558,2,1,1301,1,1684,20,50,19
2132,1559,2,1,1302,1,430,5,56,1
2133,1561,1,2,1304,1,1223,14,66,12
2134,1561,2,1,1303,1,1609,19,52,18
2135,1562,2,1,1305,1,701,8,57,6
2136,1562,3,7,2726,3,1683,20,49,19
2137,1563,2,2,1306,1,1368,16,48,15
2138,1564,1,1,1307,1,1990,24,58,23
2139,1564,2,6,2833,3,1526,18,47,17
2140,1565,1,1,1308,1,1924,23,65,22
2141,1565,2,1,1309,1,414,5,40,4
2142,1566,1,1,1310,1,1611,19,54,18
2143,1566,1,1,1311,1,4249,68,95,67
2144,1568,2,1,1312,1,1691,20,57,18
2145,1572,2,7,2309,3,1911,23,52,22
2146,1573,1,1,1313,1,2063,25,59,24
2147,1574,1,1,1314,1,1753,21,43,20
2148,1574,1,1,1315,1,3298,45,64,44
2149,1574,2,1,1316,1,1683,20,49,17
2150,1574,2,1,1317,1,3924,59,67,55
2151,1574,3,7,2310,3,1445,17,45,16
2152,1574,4,7,2311,3,1526,18,47,17
2153,1575,1,1,1318,1,1306,15,67,12
2154,1575,2,3,2941,3,3085,41,65,39
2155,1575,3,6,2834,3,1448,17,48,16
2156,1575,4,7,2504,3,1604,19,47,18
2157,1576,1,1,1319,1,1767,21,57,20
2158,1576,2,1,1320,1,1369,16,49,14
2159,1576,3,2,1322,1,1531,18,52,17
2160,1576,3,2,1323,1,3971,60,77,57
2161,1576,4,1,1321,1,2962,39,55,38
2162,1578,1,1,1324,1,1610,19,53,17
2163,1578,2,1,1325,1,1916,23,57,22
2164,1578,3,6,2727,3,1602,19,45,18
2165,1578,4,7,2505,3,1836,22,51,21
2166,1579,1,1,1326,1,1763,21,53,20
2167,1579,2,1,1327,1,1683,20,49,19
2168,1581,2,2,1328,1,2227,27,82,26
2169,1582,1,1,1329,1,3079,41,59,39
2170,1582,2,1,1330,1,1394,16,74,15
2171,1583,1,1,1331,1,1679,20,45,19
2172,1583,2,1,1332,1,3388,47,53,45
2173,1584,2,1,1333,1,1459,17,59,16
2174,1585,2,8,1919,3,1909,23,50,22
2175,1587,1,1,1334,1,2276,28,62,27
2176,1587,2,2,1335,1,1538,18,59,17
2177,1591,1,1,1336,1,1378,16,58,13
2178,1591,2,2,1337,1,1670,20,36,19
2179,1591,2,2,1338,1,3317,45,83,44
2180,1593,1,1,1339,1,1916,23,57,19
2181,1593,2,1,1340,1,2602,33,58,31
2182,1593,3,3,2915,3,1963,24,31,20
2183,1593,3,3,2916,1,2893,38,44,37
2184,1593,4,1,1341,1,2139,26,64,25
2185,1593,5,7,2728,3,1690,20,56,19
2186,1594,1,1,1342,1,2655,34,48,33
2187,1594,1,1,1343,1,3728,54,71,53
2188,1594,2,7,2729,3,1449,17,49,16
2189,1595,1,1,1344,1,2361,29,79,28
2190,1595,2,1,1345,1,1037,12,47,8
2191,1595,3,8,1920,3,2840,37,50,35
2192,1595,4,7,2506,3,1686,20,52,19
2193,1595,5,7,2312,3,2059,25,55,24
2194,1598,2,1,1346,1,2136,26,61,25
2195,1601,1,1,1347,1,1688,20,54,17
2196,1601,2,1,1348,1,1380,16,60,14
2197,1605,1,1,1349,1,1370,16,50,15
2198,1605,1,1,1350,1,3931,59,74,55
2199,1605,2,1,1351,1,1375,16,55,14
2200,1607,2,7,2507,3,1604,19,47,18
2201,1608,1,1,1352,1,2539,32,59,31
2202,1608,2,7,2508,3,1815,22,30,21
2203,1608,3,7,2313,3,1685,20,51,19
2204,1609,2,6,2730,3,1758,21,48,20
2205,1610,1,1,1353,1,1768,21,58,20
2206,1610,2,1,1354,1,2047,25,43,24
2207,1610,3,7,2731,3,1524,18,45,17
2208,1611,1,1,1355,1,2478,31,63,30
2209,1612,2,1,1356,1,1457,17,57,14
2210,1613,1,1,1357,1,1452,17,52,16
2211,1613,2,1,1358,1,3564,50,85,47
2212,1613,4,2,1359,1,3187,43,58,41
2213,1613,4,2,1360,1,4243,68,89,66
2214,1614,1,1,1361,1,953,11,48,10
2215,1614,2,2,1362,1,1829,22,44,19
2216,1614,3,7,2509,3,1605,19,48,18
2217,1614,4,7,2314,3,1913,23,54,19
2218,1615,1,1,1363,1,1376,16,56,14
2219,1615,2,1,1364,1,2545,32,65,31
2220,1616,1,2,1365,1,1691,20,57,19
2221,1618,1,1,1366,1,1610,19,53,16
2222,1618,2,2,1367,1,1904,23,45,22
2223,1619,1,1,1368,1,1981,24,49,21
2224,1619,2,7,2510,3,1534,18,55,17
2225,1620,1,1,1369,1,1693,20,59,18
2226,1621,1,1,1370,1,3132,42,57,39
2227,1622,1,1,1371,1,1294,15,55,14
2228,1622,3,6,2732,3,1711,20,77,19
2229,1622,4,2,1372,1,2049,25,45,23
2230,1623,2,1,1373,1,1098,13,24,11
2231,1623,4,7,2733,3,1526,18,47,17
2232,1625,1,1,1374,1,2281,28,67,25
2233,1625,2,1,1375,1,1849,22,64,21
2234,1625,3,7,2511,3,1527,18,48,17
2235,1625,4,7,2315,3,1525,18,46,17
2236,1626,1,1,1376,1,761,9,29,6
2237,1626,2,1,1377,1,1915,23,56,22
2238,1626,3,1,1378,1,1772,21,62,19
2239,1629,1,1,1379,1,2206,27,61,26
2240,1629,3,7,2316,3,1764,21,54,20
2241,1630,2,6,2734,3,1605,19,48,18
2242,1630,3,7,2512,3,1688,20,54,19
2243,1632,1,1,1380,1,1684,20,50,18
2244,1632,3,7,2317,3,1985,24,53,23
2245,1633,1,1,1381,1,960,11,55,9
2246,1636,1,2,1383,1,1930,23,71,22
2247,1636,2,1,1382,1,1766,21,56,18
2248,1636,3,7,2513,3,1503,18,24,17
2249,1636,4,7,2318,3,1681,20,47,19
2250,1636,5,7,2319,3,1681,20,47,19
2251,1637,1,1,1384,1,1766,21,56,18
2252,1637,4,7,2320,3,2057,25,53,24
2253,1637,5,7,2321,3,1909,23,50,22
2254,1637,6,7,2322,3,1765,21,55,20
2255,1638,1,1,1385,1,1361,16,41,14
2256,1638,2,2,1386,1,2190,27,45,25
2257,1638,2,2,1387,1,3806,56,66,54
2258,1639,1,1,1388,1,1693,20,59,18
2259,1639,2,1,1389,1,1527,18,48,16
2260,1639,3,6,2835,3,1683,20,49,19
2261,1639,4,7,2735,3,1604,19,47,18
2262,1640,2,2,1390,1,1689,20,55,18
2263,1640,4,7,2323,3,1683,20,49,19
2264,1640,5,7,2324,3,1605,19,48,18
2265,1641,1,1,1391,1,1609,19,52,17
2266,1641,2,1,1392,1,1611,19,54,17
2267,1641,3,1,1393,1,2669,34,62,32
2268,1641,3,1,1394,1,4491,79,84,77
2269,1641,4,6,2836,3,1681,20,47,19
2270,1641,5,7,2325,3,1759,21,49,20
2271,1641,6,8,1921,3,2065,25,61,23
2272,1642,1,1,1395,1,2132,26,57,25
2273,1642,2,1,1396,1,3319,45,85,43
2274,1642,3,7,2514,3,1686,20,52,19
2275,1642,4,7,2326,3,1909,23,50,21
2276,1642,5,7,2327,3,2057,25,53,24
2277,1645,1,1,1397,1,3339,46,54,44
2278,1645,2,1,1398,1,1767,21,57,19
2279,1645,3,6,2736,3,1607,19,50,17
2280,1646,1,1,1399,1,1767,21,57,18
2281,1646,2,1,1400,1,1117,13,43,10
2282,1647,1,1,1401,1,2741,35,72,33
2283,1649,1,1,1402,1,1617,19,60,17
2284,1649,2,1,1403,1,2479,31,64,30
2285,1649,3,6,2737,3,1451,17,51,16
2286,1650,1,1,1404,1,1997,24,65,23
2287,1650,2,1,1405,1,1764,21,54,18
2288,1652,1,1,1406,1,2904,38,55,37
2289,1654,1,1,1407,1,3129,42,54,41
2290,1654,3,1,1408,1,1685,20,51,17
2291,1654,4,1,1409,1,2415,30,66,28
2292,1654,5,7,2515,3,1531,18,52,17
2293,1654,6,7,2328,3,1615,19,58,18
2294,1655,5,8,1922,3,1447,17,47,15
2295,1657,1,1,1410,1,1770,21,60,19
2296,1658,1,1,1411,1,1823,22,38,21
2297,1658,1,1,1412,1,3299,45,65,42
2298,1660,2,2,1413,1,2042,25,38,24
2299,1661,1,1,1414,1,1838,22,53,21
2300,1661,2,1,1415,1,2062,25,58,23
2301,1662,1,1,1416,1,2063,25,59,22
2302,1662,2,7,2516,3,1447,17,47,16
2303,1664,2,1,1417,1,3146,42,71,41
2304,1665,1,1,1418,1,2135,26,60,24
2305,1666,1,1,1419,1,1096,13,22,12
2306,1666,1,1,1420,1,2551,32,71,31
2307,1667,2,1,1421,1,1924,23,65,20
2308,1667,3,7,2738,3,1604,19,47,17
2309,1668,1,1,1422,1,3132,42,57,40
2310,1670,1,1,1423,1,1767,21,57,18
2311,1670,2,1,1424,1,1614,19,57,15
2312,1670,3,1,1425,1,2743,35,74,34
2313,1670,4,6,2837,3,1537,18,58,16
2314,1670,5,7,2329,3,1909,23,50,21
2315,1670,6,8,1923,3,1538,18,59,16
2316,1671,1,1,1426,1,2063,25,59,24
2317,1671,2,2,1427,1,1680,20,46,18
2318,1673,1,1,1428,1,1530,18,51,16
2319,1674,2,1,1429,1,1526,18,47,16
2320,1674,3,8,1924,3,1682,20,48,17
2321,1674,4,7,2517,3,1833,22,48,20
2322,1675,1,1,1430,1,3989,60,95,57
2323,1676,1,1,1431,1,1023,12,33,8
2324,1677,2,2,1432,1,2620,33,76,32
2325,1677,4,7,2739,3,1683,20,49,18
2326,1677,5,2,1433,1,1914,23,55,22
2327,1678,1,2,1434,1,1608,19,51,14
2328,1678,3,6,2740,3,1525,18,46,16
2329,1678,4,6,2741,3,1524,18,45,16
2330,1678,5,7,2330,3,1760,21,50,19
2331,1679,1,1,1435,1,2276,28,62,27
2332,1680,1,1,1436,1,1608,19,51,17
2333,1680,1,1,1437,1,3839,57,59,55
2334,1681,1,1,1438,1,2462,31,47,29
2335,1681,3,1,1439,1,1988,24,56,23
2336,1682,1,1,1440,1,2845,37,55,35
2337,1686,2,2,1441,1,2604,33,60,31
2338,1687,1,1,1442,1,1920,23,61,21
2339,1687,2,6,2838,3,1910,23,51,22
2340,1688,1,1,1443,1,1748,21,38,18
2341,1688,1,1,1444,1,3336,46,51,43
2342,1688,2,2,1445,1,1994,24,62,23
2343,1689,1,1,1446,1,1374,16,54,14
2344,1690,1,1,1447,1,2063,25,59,23
2345,1690,2,1,1448,1,1215,14,58,11
2346,1691,1,1,1449,1,1995,24,63,22
2347,1692,2,1,1450,1,1378,16,58,14
2348,1692,3,6,2839,3,1527,18,48,16
2349,1693,1,2,1452,1,3338,46,53,44
2350,1693,2,1,1451,1,2064,25,60,23
2351,1694,1,2,1453,1,3630,52,60,49
2352,1694,2,2,1454,1,2655,34,48,32
2353,1695,1,2,1455,1,1459,17,59,16
2354,1696,2,2,1456,1,1990,24,58,21
2355,1697,1,1,1457,1,2728,35,59,33
2356,1697,2,1,1458,1,1767,21,57,19
2357,1698,1,1,1459,1,1291,15,52,12
2358,1698,2,1,1460,1,1532,18,53,16
2359,1698,3,7,2518,3,1682,20,48,18
2360,1698,4,8,1925,3,1694,20,60,18
2361,1699,3,7,2331,3,1910,23,51,22
2362,1703,1,1,1461,1,1913,23,54,21
2363,1705,1,1,1462,1,2137,26,62,24
2364,1705,2,1,1463,1,1843,22,58,21
2365,1705,3,3,2877,3,1441,17,41,16
2366,1705,4,3,2878,3,2594,33,50,32
2367,1705,5,6,2840,3,1604,19,47,18
2368,1706,1,1,1464,1,2674,34,67,32
2369,1707,2,2,1465,1,1695,20,61,19
2370,1708,1,1,1466,1,1663,20,29,19
2371,1708,1,1,1467,1,2763,35,94,34
2372,1708,5,8,1926,3,1967,24,35,23
2373,1709,1,1,1468,1,1455,17,55,14
2374,1709,2,1,1469,1,2210,27,65,25
2375,1710,1,2,1472,1,2076,25,72,24
2376,1710,2,1,1470,1,1687,20,53,17
2377,1710,2,1,1471,1,4084,63,85,60
2378,1710,3,7,2519,3,1833,22,48,21
2379,1710,4,7,2332,3,1912,23,53,22
2380,1710,5,7,2333,3,1605,19,48,18
2381,1711,1,1,1473,1,1694,20,60,17
2382,1711,2,1,1474,1,1452,17,52,16
2383,1711,4,6,2841,3,1617,19,60,18
2384,1711,6,8,1927,3,1765,21,55,20
2385,1712,1,1,1475,1,1689,20,55,17
2386,1712,2,1,1476,1,1296,15,57,11
2387,1712,3,1,1477,1,1991,24,59,20
2388,1713,2,1,1478,1,1993,24,61,23
2389,1713,3,6,2742,3,1605,19,48,18
2390,1713,4,7,2743,3,1834,22,49,21
2391,1713,5,7,2744,3,1756,21,46,20
2392,1713,6,7,2520,3,1758,21,48,20
2393,1715,1,1,1479,1,1614,19,57,18
2394,1715,2,1,1480,1,1381,16,61,15
2395,1715,3,7,2521,3,1604,19,47,18
2396,1715,4,7,2334,3,1617,19,60,18
2397,1715,5,7,2335,3,1916,23,57,22
2398,1716,1,1,1481,1,865,10,46,6
2399,1721,1,1,1482,1,1453,17,53,16
2400,1722,1,1,1483,1,3613,51,88,50
2401,1723,1,1,1484,1,1976,24,44,21
2402,1725,1,2,1485,1,1933,23,74,20
2403,1725,2,7,2336,3,1981,24,49,23
2404,1726,1,1,1486,1,1298,15,59,12
2405,1726,2,1,1487,1,1212,14,55,10
2406,1727,1,1,1488,1,2069,25,65,24
2407,1729,1,2,1490,1,1615,19,58,16
2408,1729,2,1,1489,1,2071,25,67,24
2409,1730,1,1,1491,1,2345,29,63,28
2410,1730,6,6,2745,3,1443,17,43,16
2411,1730,7,7,2337,3,2128,26,53,25
2412,1730,8,7,2338,3,1986,24,54,23
2413,1730,9,7,2339,3,1836,22,51,21
2414,1731,1,1,1492,1,950,11,45,9
2415,1732,2,7,2522,3,1760,21,50,20
2416,1733,1,1,1493,1,1676,20,42,19
2417,1733,1,1,1494,1,3455,48,71,47
2418,1733,2,1,1495,1,1374,16,54,14
2419,1734,1,1,1496,1,3239,44,57,43
2420,1734,4,6,2746,3,1612,19,55,18
2421,1735,1,1,1497,1,2334,29,52,28
2422,1736,1,1,1498,1,3237,44,55,43
2423,1736,2,7,2523,3,1683,20,49,19
2424,1736,3,1,1499,1,1749,21,39,20
2425,1736,3,1,1500,1,3100,41,80,40
2426,1736,4,7,2340,3,1980,24,48,23
2427,1737,1,1,1501,1,2343,29,61,28
2428,1737,2,1,1502,1,3814,56,74,55
2429,1737,3,7,2341,3,1627,19,70,18
2430,1739,1,1,1503,1,1692,20,58,19
2431,1741,1,2,1506,1,2462,31,47,30
2432,1741,2,1,1504,1,1755,21,45,20
2433,1741,2,1,1505,1,3671,53,57,52
2434,1741,3,7,2342,3,1835,22,50,21
2435,1741,4,7,2343,3,1837,22,52,21
2436,1742,1,1,1507,1,1309,15,70,12
2437,1742,2,1,1508,1,1889,23,30,22
2438,1742,2,1,1509,1,2601,33,57,32
2439,1742,3,7,2344,3,1604,19,47,18
2440,1742,4,7,2345,3,1682,20,48,19
2441,1744,1,2,1510,1,1763,21,53,19
2442,1744,3,7,2346,3,1835,22,50,21
2443,1744,4,7,2347,3,1836,22,51,21
2444,1745,1,2,1512,1,2843,37,53,36
2445,1745,2,1,1511,1,3574,50,95,49
2446,1745,4,7,2524,3,1608,19,51,18
2447,1748,1,1,1513,1,2339,29,57,28
2448,1748,2,1,1514,1,2138,26,63,25
2449,1748,3,7,2348,3,1982,24,50,23
2450,1749,1,1,1515,1,1690,20,56,19
2451,1749,2,1,1516,1,1121,13,47,10
2452,1751,1,1,1517,1,2414,30,65,29
2453,1751,2,1,1518,1,1368,16,48,13
2454,1751,3,7,2525,3,1524,18,45,17
2455,1751,4,7,2349,3,2057,25,53,24
2456,1752,1,1,1519,1,1916,23,57,20
2457,1752,1,1,1520,1,4103,64,71,61
2458,1752,2,1,1521,1,2278,28,64,27
2459,1754,1,1,1522,1,2208,27,63,26
2460,1754,2,1,1523,1,1699,20,65,16
2461,1755,1,1,1524,1,1765,21,55,17
2462,1755,2,1,1525,1,1830,22,45,21
2463,1756,1,1,1526,1,1835,22,50,18
2464,1756,2,1,1527,1,3669,53,55,52
2465,1756,3,6,2842,3,1684,20,50,19
